18.6166667,-74.0833333,1865.6881499999997
10.0166667,15.0833333,2560.1469666666662
34.667213,107.778728,1460.039304
34.200044,71.502315,1262.1562285714285
19.7666667,94.0833333,1417.0702797
21.554814,105.487079,2216.282366666667
53.033333,119.933333,2013.654
3.0397,98.2856,2166.533625
22.9333333,90.3833333,1982.5543837500002
32.0761111,-101.4863889,2459.1659400000003
13.6,7.5666667,2402.4101700000006
18.910642,98.948007,2551.313133333333
7.035855,121.912685,2208.21426
22.816667,73.383333,2483.74077
-14.0,24.65,1135.71491238
4.8333333,23.3166667,1377.140808
22.2,105.966667,2186.9644799999996
29.574475,-9.313262,1796.44773
43.118753,-1.571005,1271.1390089999998
5.583333,102.166667,2036.4313725
21.05,-76.2166667,2044.239381
52.2569444,-7.8069444,2471.90805
36.8175,38.0111111,1678.9910100000002
42.268692,122.524385,1662.8554197
43.4125,23.225,2603.8278
45.6569444,14.1852778,2143.9239419999994
-5.5166667,38.9666667,1161.8849
24.443566,122.98125,2027.9362199999998
-7.788056,110.492778,2282.1426666666666
31.545533,-8.225362,2462.6070000000004
54.349257,38.180957,2591.41305
41.6808333,21.8027778,2193.19143
43.074301,44.437285,2078.65179
-2.9833333,10.85,2199.9102000000003
40.813547,-5.873924,2711.26875
48.783333,-123.483333,1483.7104590000001
26.520833,106.696111,1834.4158333333335
-3.1802778,30.0336111,1864.1898800000001
58.441807,51.616015,1302.4251000000002
-1.9666667,146.8,1493.9053666666666
61.678889,64.481944,2255.08854
12.5751,123.9616,1615.6051608
11.428714,-72.401199,2563.41069
51.140934,19.866931,2296.7706869999997
19.845222,99.815722,1789.2166320000003
53.733333,9.033333,1334.8998450000001
52.35,23.6166667,968.9918129999998
39.878836,33.793004,1949.4844133333331
29.801,91.301,1736.8689833333335
44.3816667,18.6161111,2783.8554
3.9833333,11.8166667,2255.8633
51.833333,22.083333,2567.0874
34.467754,107.793968,49.248270000000005
-4.066667,28.166667,1655.49435
-15.8,-63.0666667,2522.2941
18.266667,100.716667,1922.4823589999996
12.7333333,20.3,2299.98165
23.9666667,121.1,1886.637963
-9.45,159.9333333,2009.8966162499999
35.7144444,-115.3397222,1988.5362030000001
19.416667,105.75,2249.17782
-8.2675,113.4973,2963.1282
33.406981,67.321566,1860.50904
55.795833,91.092778,1992.3941399999999
35.614167,52.143333,1635.4598223
29.470878,66.064697,1852.6940550000002
9.2833333,28.15,1710.7626
54.00439,21.867668,2595.5562
34.8666667,35.9666667,1719.5113999999999
6.6333333,20.5666667,1897.3904099999997
33.081797,49.759754,1659.7107600000002
36.4842,127.1688,1464.4256
3.0393,99.3284,2410.04925
26.118625,89.925725,1582.112566666667
41.9947222,44.9194444,1483.1721
31.299722,74.136389,1872.4894000000002
23.1833333,98.4166667,1979.8502099999996
48.37,40.1025,2111.6410125
28.897543,104.892369,2428.1217
-12.1,-76.5,2794.1799600000004
-13.4833333,34.35,1675.098816
32.041179,106.906674,1558.8525
9.4833333,-11.5166667,2354.93745
7.7833333,-1.2333333,2446.6360999999997
39.8333333,-80.6483333,2628.8713800000005
50.533333,5.216667,2136.7311569999997
50.327267,15.141511,2502.256266666667
-6.2,143.5166667,1847.6909699999999
-16.9219444,38.4897222,1770.7558333333332
44.700918,.537634,1643.09615
50.003236,21.407709,2358.43125
5.072,97.5227,2456.6655
6.214367,102.238296,1462.780767
48.394049,42.857338,44.92743
45.002222,19.568611,1800.6319366666671
35.676111,110.274444,2640.2892
57.295808,53.029088,1727.749494
46.85,20.783333,307.0446
22.9,120.4333333,1793.8563
4.3833333,12.4,1978.5364860000002
49.55,7.933333,2391.37353
-8.5926,115.2806,1756.921968
21.266667,106.083333,1592.57366
46.6,19.483333,1845.8173289999997
5.783333,102.483333,2238.2239170000003
31.633663,34.847584,2369.60313
34.955997,68.964642,1151.2829304
35.0133333,-94.6644444,2179.16466
-33.816667,119.266667,1710.5303399999998
44.570354,2.082381,2349.7941333333333
7.016667,8.8,1225.6599
